   0.1050879122800000E+02,   0.1695000000000000E+02,   0.3408356670900000E+00,  -0.8151592442886655E+02
   0.1119042156800000E+02,   0.1695000000000000E+02,   0.4674925935500000E+00,  -0.4931771915033853E+02
   0.1213093394200000E+02,   0.1695000000000000E+02,   0.5863484797500000E+00,  -0.2114585894929477E+02
   0.1337159961500000E+02,   0.1695000000000000E+02,   0.6896559463400000E+00,  -0.4161410341063065E+01
   0.1492176828300000E+02,   0.1695000000000000E+02,   0.7622486919600000E+00,   0.8001010698932401E+01
   0.1673530870800000E+02,   0.1695000000000000E+02,   0.7862608499800000E+00,   0.1633176716124847E+02
   0.1870158526200000E+02,   0.1695000000000000E+02,   0.7393578520300000E+00,   0.2445263495897906E+02
   0.2066569770400000E+02,   0.1695000000000000E+02,   0.6331791737300000E+00,   0.2912724932139581E+02
   0.2247463524100000E+02,   0.1695000000000000E+02,   0.4982484294300000E+00,   0.3343186947523746E+02
   0.2402070337900000E+02,   0.1695000000000000E+02,   0.3621271554900000E+00,   0.3658215669552622E+02
   0.2526013225800000E+02,   0.1695000000000000E+02,   0.2439745072100000E+00,   0.3821950268737280E+02
   0.2620374886600000E+02,   0.1695000000000000E+02,   0.1516177850500000E+00,   0.3601583488449423E+02
   0.2689421864800000E+02,   0.1695000000000000E+02,   0.8383488279500000E-01,   0.2294251671113664E+02
   0.2738486601200000E+02,   0.1695000000000000E+02,   0.3568747083700000E-01,  -0.6523408072408635E+01
   0.3063913059400000E+02,   0.2542500000000000E+02,   0.4604841159100000E-06,  -0.6204893717530958E+02
   0.3033541897100000E+02,   0.2542500000000000E+02,  -0.6244387735500000E-02,  -0.9469522771309521E+02
   0.2989851875600000E+02,   0.2542500000000000E+02,  -0.2565234835500000E-01,  -0.5214065596896300E+02
   0.2928358184900000E+02,   0.2542500000000000E+02,  -0.6085686404000001E-01,  -0.2049158744224945E+02
   0.2844323872000000E+02,   0.2542500000000000E+02,  -0.1160877001600000E+00,  -0.3928687238261105E+01
   0.2733976052000000E+02,   0.2542500000000000E+02,  -0.1940538026200000E+00,   0.6421551174100594E+01
   0.2596398001300000E+02,   0.2542500000000000E+02,  -0.2915302623800000E+00,   0.1484213869646107E+02
   0.2435530215400000E+02,   0.2542500000000000E+02,  -0.3966509915000000E+00,   0.2156117687672104E+02
   0.2260959428400000E+02,   0.2542500000000000E+02,  -0.4896424171300000E+00,   0.2678181118381082E+02
   0.2086235084200000E+02,   0.2542500000000000E+02,  -0.5461509910000000E+00,   0.3032154104802419E+02
   0.1925023094300000E+02,   0.2542500000000000E+02,  -0.5529360039700000E+00,   0.3254563462632899E+02
   0.1787125038000000E+02,   0.2542500000000000E+02,  -0.5206872283800000E+00,   0.3497821477705541E+02
   0.1676665656800000E+02,   0.2542500000000000E+02,  -0.4594450513100000E+00,   0.3571617874627336E+02
   0.1592863698800000E+02,   0.2542500000000000E+02,  -0.3792928221300000E+00,   0.3103692309179588E+02
